Type,L,w,P,a,RL,DeltaMax
3,10.504166649922313,10.733264999016518,93.34471077545875,4.076717383362048,57.1171814772607,0.01016893299877868
3,9.539801652373354,29.213023839469354,52.48318549744382,3.2519191339325495,34.5927637310323,0.0038336980489331036
4,4.0636654616462415,18.677592653181605,84.85017993467866,3.230013317838096,37.94974408571584,0.00033159003824816434
5,3.2931743022252755,32.86734792775993,97.68825529319888,2.7573686455315953,23.630721434749788,9.096116757695336e-05
7,7.975192940147551,21.12976666564506,82.49233858530181,6.079782302219873,11.763675929967565,0.0004147752153022434
8,7.805319634302522,42.50550217831553,57.05034665482602,4.533215373478313,165.88451535914743,0.0020542188087944347
8,7.6058125208701295,0.5190722365626899,35.05446520106552,1.254553828173457,1.9739830580422841,2.2617731536012112e-05
5,11.952102229844323,49.217659319999015,30.312006931594972,1.4784413457480678,29.644986858706815,0.0003191904974872442
7,10.977570147476415,35.08856452761791,46.326572165405224,8.374420116126862,6.57966146795263,0.0006046750978489842
8,9.243465793495094,21.96821765307724,77.31294564119399,5.932017569797097,101.53123421013727,0.0020882041586755135
3,6.669589995457729,8.347235897262012,39.970374093436114,4.978501854955908,10.134569838155715,0.0007079745723617687
4,12.183387015186238,9.010724323472068,29.18085525287104,8.664178192899927,54.8905708600062,0.012925300472416641
2,9.824062669401432,28.060733037407047,44.93316784873376,3.034924796076558,275.67039990883,0.16335917307564038
5,10.969928406286206,20.234037897519734,87.78674789820997,0.9920499887592535,86.74230003394713,0.0004016577076339943
4,10.735986871895228,30.24909315199686,20.054982216334714,4.312138646188917,162.37693348328708,0.026163089729684067
1,12.7942315719115,17.533064563820595,61.253008809938024,0.7536257327808557,61.253008809938024,0.0010908903297959956
2,10.561771549452175,20.777250477698487,23.323444455297015,8.996564251911016,219.4445729711975,0.16159025663686974
8,7.72719373013701,44.5941517831367,14.22036814597737,2.090166881703553,172.29382502971606,0.0020701598929757687
2,10.89211754234806,5.1324467232731985,93.10195013070239,5.065199524193807,55.903212989730825,0.04514958313195406
7,14.782443589969924,43.43841095069235,74.65752780723392,6.271885364782737,45.74361452321482,0.005858037407594005
5,11.534698543669577,29.108216327870316,31.33503763129233,8.909318402909603,10.513380275347535,0.0017394173595557411
5,8.41299089650292,46.82104975075297,84.36999441195398,5.4371327171269614,42.89826156654898,0.0023977959058472612
4,7.734585850661899,11.563345493193445,43.84430570621406,7.191117836414901,44.71884421898453,0.0026942664512833027
6,3.781327227610489,4.481533461813281,20.28360102946518,1.625816052896546,10.591340312876282,2.4829786301596536e-05
5,14.854825800932126,9.674661499766085,64.20077310206909,3.859522880246325,58.26302067406765,0.004554213775978284
1,11.8322345236817,37.76779484569512,88.18662867653121,10.721433639352849,88.18662867653121,0.2092886191819181
7,11.185310970767242,41.88088306511385,29.382275223578127,7.809840039944998,6.412474414707263,0.0006410907593746315
6,7.268893591863117,28.162211060337373,46.41032477950956,5.5113967319670305,127.94257219323934,0.002130636119938689
2,9.966001695212636,12.802467041784716,34.27650351974829,5.615482874054654,127.58940824133039,0.07893280031878294
8,4.588507469441086,32.14997348930944,81.49024398467985,1.1101658922864992,73.76019674901463,0.00018556889050381977
6,6.688112184255207,30.211543932902185,51.50861922500051,6.248729242256682,126.28637192675286,0.0016381603413147246
2,7.4736159707798135,26.28852288881261,44.00227642013643,1.4389961739582628,196.47032451004063,0.05125890374507141
2,8.93284544586982,7.22188752850097,28.358112858816533,1.4127976326774097,64.51200511955393,0.028740215342591524
1,11.375040531765512,27.89987441292198,3.603828046319424,8.0919419559939,3.603828046319424,0.005119358549444084
7,13.50376716278616,30.8625755333097,29.610697822675736,12.310968329212118,0.6522830607101314,6.346157235394443e-05
1,10.400448682370133,45.453955329462,64.07561130733774,9.165004888715703,64.07561130733774,0.09883628235823201
6,7.137452302238751,6.907007283879202,52.48776160064792,6.360555426724456,30.811521899939642,0.00048577155532452624
3,14.614051495178165,31.86126298069593,31.031632472505276,5.933628073536042,18.43210347349615,0.00938869435548508
2,11.588423030705538,10.172929816497984,83.01476351252839,3.9550395528147098,117.8882141752563,0.11466303368705119
1,9.256896379950174,17.214377755206822,70.48364695424098,3.6094191743362583,70.48364695424098,0.018488493345539724
3,6.781255946480231,11.343236356487928,10.92419210243527,6.1325765005078425,1.044983250393572,4.248877060078727e-05
8,8.477030311630308,49.565419704503306,29.909153532643263,6.476377914954139,210.08378262187634,0.003332671536455744
5,5.208674293028266,46.51710445069341,73.83558003706176,3.266748162190026,39.378506603038254,0.0005054385021313075
6,6.408519323922945,17.073030758429514,79.68371623799972,2.3221698990262625,68.38302970832898,0.000780388222440927
2,12.962852658944879,47.013352883122636,92.42606619681646,0.845808037966728,609.4271664269002,0.8296665508720323
4,8.794794830906064,45.968112903235244,17.56986828083167,6.05043103754858,202.14006087393983,0.017904751984902816
8,3.821029369970493,11.07288447340673,62.590676670145626,2.6742477419209583,21.154908391588688,3.07341390803815e-05
3,8.554610085012309,41.335162021270214,57.32406384794329,6.2907694999286905,15.169895641212255,0.002265086174320803
1,4.799545816776177,16.37552749113163,5.939746075062335,4.479031865204323,5.939746075062335,0.0009850297378396643
2,10.771925278530054,33.351126744842915,91.97572711180004,3.48820783437931,359.25584525023316,0.2806492312374343
6,4.760539121901957,0.11368980060363909,40.081138079579624,0.9127628451045385,0.33826546470928537,1.5823966314674811e-06
3,13.107486563721668,22.346523546524168,80.06063751961398,6.496165565328706,40.382003933778044,0.018777554468570816
2,6.690107151098051,39.981183522398055,45.753070633475716,5.517385787070967,267.47840179255877,0.0500573618943897
3,6.433083830173704,46.54097777762713,15.270394983029234,4.9811471635587505,3.4465035704275135,0.00020693497588517224
2,12.883486086525243,33.3324937482066,2.350513462125703,0.8521171674195915,429.4387194342094,0.5739596932336865
2,8.669252060586853,24.674912252050756,47.890803479675895,4.0378025629651715,213.9130338858908,0.08710882500767073
3,6.626386731711953,31.4752104250564,7.54637148821089,5.805791709845673,0.9345236140148477,4.3081499327190824e-05
7,9.034635403260467,38.48619476696302,37.6121266524676,3.2859616111271244,26.305010250148197,0.0005729743735053079
3,11.08542334408697,22.87142260194231,4.15018735087026,0.6571123920890002,3.904176039159504,2.930025692847637e-05
2,12.380611880914264,3.654866248419808,61.937819872879494,7.621006469915249,45.24948049833882,0.053668559941963095
2,5.3823921388604035,33.378113534427094,9.545225081239828,2.917235632594005,179.65409589769044,0.017508266430856075
6,10.968891380519407,18.82050666619417,17.0719038461571,8.14964695756424,129.02505834239082,0.007383317514434554
4,5.01225386780601,18.26610905606175,91.77887417538047,4.63199465996064,45.77718788300594,0.0007505628576741502
8,3.6440516059798984,32.466723963190624,46.2127311952653,1.6231892458095478,59.15520879948542,7.454445146505506e-05
6,6.286833020040308,49.38971524773687,39.2495030084727,1.4701412597159702,194.0655579186628,0.0020909012163357866
7,9.565401110347942,0.993176151957742,22.377661406170436,8.951422610100451,0.2647539208153145,7.07439922132922e-06
4,14.647979009792808,49.77698891568163,62.30915024421847,1.3663261528975323,364.56614440379684,0.14919292963823574
8,14.922627456112243,37.647219179454616,68.27781242920044,13.227887376922961,280.89771328680246,0.024308203878016094
3,4.77337605645296,23.157145609507108,79.63679561040404,2.6662503905089756,35.15430881616131,0.0008776464779788557
4,11.182300747806874,2.076527353257196,88.73433555099044,6.228979601942546,11.610176687584685,0.0021138351449236027
8,6.15013313647111,49.9862034032965,22.180155760760478,1.355058897651722,153.7109029584994,0.0009311657673428922
5,10.781832829113933,16.677777889942334,58.05107399703387,6.205922078699719,34.737241928401694,0.0035670458745806328
8,8.420496349333792,24.308033250957884,1.5101367830886891,3.1668415858987204,102.34285262458765,0.00159125349060806
4,7.838269534480061,47.996597505651366,59.22508796037227,5.716863925774405,188.10513399362438,0.011795056061316906
5,8.68760667441617,1.1808023748716812,59.21796937352812,6.515557977415161,21.745507467330615,0.001516829831945999
6,4.304070401688679,32.43619488522415,93.95057341158703,3.96872805887441,87.25479146806187,0.0003016592575883094
6,7.407822101902592,25.19451507266679,80.60212564778557,6.817246777930955,116.64780350126189,0.0020560679894315714
2,3.3954064641080532,19.874347275265308,28.014633005040846,2.0732949664623037,67.4814872083641,0.001650973019653285
4,11.938290862900091,18.977385759916654,88.67334853245767,7.069119626321837,113.27877550967165,0.025096536687883426
7,14.704782187494263,15.782973400117761,27.175446803711225,7.781097360573536,12.400652313878625,0.002227327471800697
4,13.024726635109817,21.559239542089433,3.1469017425363677,8.726070734461835,140.4016007482825,0.04039398411606854
6,9.191166517104515,11.83901596807102,71.58640403725101,0.7042898013947495,68.00897947575004,0.002289641217249233
3,10.742800499611352,5.063305954546365,71.14804877445404,5.962360957483848,31.660175176754056,0.008967397514984973
1,10.282562547597177,0.42079703786541134,60.28187753385422,8.898022219312866,60.28187753385422,0.08730123768331496
2,13.855924952013469,24.62348532311127,50.67454950710537,6.326295706252426,341.1811646940349,0.5672462480255879
6,13.853599635859295,12.858152878520546,88.82769634790151,5.1603357087749915,111.3323137723096,0.012835074860222201
3,9.285397195115257,12.247011440202332,26.612682444599443,1.809507195763211,21.426491765820813,0.0008741447415813683
5,9.720382016240972,37.258316828562585,21.617418199259852,6.696113392588493,9.7631026940416,0.0008962830752001049
6,11.634712491244642,5.492646793962214,62.11645636272941,6.1502240905547225,39.94085391481688,0.0027275554382281846
8,7.195033395973291,43.27706733733249,79.88155921681881,4.514131101479029,155.68997238594608,0.0015101770270385926
6,10.59212304329776,2.0428673382043625,47.943770359001405,2.678566057390317,13.523938879621744,0.0006968535618020604
8,5.08995153404864,47.76497945066289,55.411458959241436,2.27737149217309,121.56071521435167,0.00041744855628821385
4,12.512822349876394,32.79871833221721,70.63000263059693,5.6801880725097424,205.20226789733408,0.05234639433578539
6,5.793962616913637,16.406590183234567,50.82343158064088,5.076819914759345,59.41198137042709,0.0005010607406843731
8,8.60546682691164,36.26561743168498,37.9298803585167,6.251194883193862,156.0412838829168,0.0025895934919748214
5,4.874355598275029,7.553003491924986,54.58726586169623,4.127823854391995,12.442414329052045,0.00015432226193422017
7,13.027633377693967,23.5691897245532,21.935765532893104,4.914325190123343,14.926492814658806,0.0010480706359378244
6,9.937661445477705,8.90386943981676,17.534610395804073,3.482077734372637,55.30227502977136,0.0023533410089634646
4,3.8792032043022147,39.60052202065983,67.85498618590896,2.2675781365045595,76.80923595729202,0.0005838211372668929
2,11.163764421523876,11.430925442659646,48.722298977691366,9.933555338338381,127.61215876185582,0.11096961085440524
1,7.5684409507545745,47.70092486736795,93.71342687445883,5.313443341622411,93.71342687445883,0.03834592329151474
2,12.274488856954338,12.62508581541238,63.03996400690441,11.338579561015873,154.96647515937153,0.17911337612326092
3,11.20987678442249,37.98726685692249,39.54689368528207,1.841707782002904,33.04960354954774,0.0017502946569712496
7,14.859608170022195,43.35215514162105,61.69407116627882,8.449551017281753,24.536240323247693,0.004979167190362637
8,14.538150213541961,47.90858882239711,14.330619641805043,11.091972287017445,348.25113040941324,0.027866906852834817
6,11.770377475605821,19.388514186519227,10.514824462226379,7.377229025316731,142.63133166654364,0.010084987938558526
8,8.909489030304515,9.807299694305277,55.51664228210026,7.28064375503198,43.689014521660845,0.0008046359207949741
1,7.263587985885142,40.27556289003636,42.86836764784447,0.7163402833077039,42.86836764784447,0.0003863226362666525
6,3.2706299126398792,33.557925796755676,55.20000504173357,3.0706977879234714,68.5972224481366,0.00010406148470562529
6,9.174508951550292,43.61465645011461,19.408472435012246,4.825528267959078,250.08941001272947,0.008374002028765008
3,11.335408549883088,32.53188124027257,94.38695329002987,4.539652261202396,56.58646784255049,0.013208220340996966
6,8.862477806896209,22.343412599396135,83.85264852888525,8.127843973823191,123.76124893279585,0.003735419992454171
1,13.048256835906097,35.95980446509262,57.39802918646218,1.133251609912095,57.39802918646218,0.0023349825966002976
1,3.8633367147135442,4.589868800683844,96.74723638772184,0.9262303414683414,96.74723638772184,0.0007375755262725151
6,7.206967475836804,19.53267610708023,37.597921254740896,5.606572323430813,87.98210088736367,0.001428043010946029
3,12.872286537137054,27.995470733414663,39.511804234666315,10.824794574790019,6.284827591035115,0.0025130645868987667
7,13.615162098535244,15.094860712006547,78.09899622186683,9.612852637334422,16.278446373845583,0.002937072071416081
5,9.07374854909905,22.807796190713596,9.092263486702679,0.5849135064119211,9.036808638776504,1.2422499764257814e-05
1,14.890684895623135,38.81647947540079,55.717842299510124,6.699781824488362,55.717842299510124,0.0791408950021088
7,14.935816708602209,16.208127293413703,27.267446352177416,11.015425004549678,4.6497195219349825,0.0010984959236057961
4,6.539497783286981,17.725202748478008,23.992483477084647,1.3656312002753666,57.95696204099212,0.002110462226329219
8,7.886691590685882,16.018359070639836,62.01116880457644,7.22389676162681,63.16592888950106,0.0008069306966241722
4,8.726706659133821,4.072593670510194,90.81423125311358,1.5682140514845084,17.770165152193783,0.0015377345680289002
5,8.241111745446903,45.91266995429228,37.95319591026961,7.293040272180018,6.520407609440514,0.0003719577227972827
2,3.383836186764135,41.661031070077776,7.07086148029572,3.006841351808991,140.97410451283412,0.0034138729407638194
4,5.646124335808301,44.26940584252211,17.67425712645978,1.3314276626061323,124.97528482961913,0.0029289653119249732
4,7.188200463832517,25.810366663261675,53.22397242605542,1.5009638101361424,92.76504481027246,0.004486252146879309
5,9.267102540967041,7.877728032453679,82.23034909042943,1.3620905503979974,79.69620804515995,0.00054953119664998
2,4.24947547752661,43.01808631868979,6.07800139612894,0.466924950137631,182.8043029013952,0.00876743214974259
8,8.685166512881878,5.585061986477036,18.78205500181611,1.6548657355920202,24.253596668659945,0.0004137894125017106
8,10.825385824347004,16.05745841740982,85.6992696148573,8.879205013445858,86.91409136343486,0.0028713697545412063
7,14.570077715991552,47.07967046403736,0.20969912430034432,4.117025287597285,0.16893154146175807,9.006161928183859e-06
5,14.280841675738959,12.058058007315175,18.67964876831618,2.395562347972516,17.935297096003797,0.0005755373982321697
2,5.8396831979678865,25.544594238926067,85.61654063190849,5.294162776222578,149.17233777596383,0.018566762206841687
7,11.886787933007238,12.663509395663015,71.80360994865903,11.131533462494682,0.8327760110690574,4.2339564537471216e-05
7,14.47418896989321,40.927842850085625,26.31798830497568,1.0551184636845954,25.91882362122658,4.105723488156925e-05
7,12.106561194626146,44.04722168254072,49.429752559388085,10.664226131436077,1.937580953611951,0.00016895120828898792
1,8.86240601583756,1.9184394769530266,38.35452627526443,0.6796504197055453,38.35452627526443,0.0003825015473340887
5,6.662189063582973,42.559686482298524,92.3479673700328,2.7786078591790417,71.60215832658461,0.001096186664983328
8,13.755212774733604,20.782296263132018,30.105177664586336,11.807082536300882,142.932453523466,0.00968727352732113
5,5.846586733613405,45.52842586640667,5.824548993448298,2.027505085511715,4.895317416127729,3.780993290281852e-05
7,6.433972180829546,34.0469634291125,55.158638788237035,2.3891681746749347,37.98971262717353,0.0003114995070056619
8,6.007874571463436,10.531142454201753,64.54222920206145,3.7637450943996242,31.634891479528875,0.00017864780978378212
2,9.708782205859581,47.39979200402029,95.1517669287008,1.5925917236076994,460.19425717007744,0.26321794155893496
2,10.357751312289235,27.672053837998384,78.35930563264174,7.260058884820834,286.6202519542661,0.19905969266287943
1,9.097246268796988,20.48888480548529,16.731941693737596,4.551313852050686,16.731941693737596,0.006568061979558364
1,11.750106758222572,34.280704150774916,62.31875469582957,1.6714713979260392,62.31875469582957,0.004871932055665052
7,3.944761643290999,28.10476421091413,32.820124522717734,3.5632324069273267,0.8616468509387455,2.238940707063877e-06
1,4.676095382621721,21.583404885020602,80.26825537741405,2.1949186751059315,80.26825537741405,0.0038133599077843756
4,3.5296817701723775,27.61818320980794,76.3957908450361,3.073713282958021,48.741698900469956,0.00027909117126999995
6,14.87541551964796,46.67952021909081,26.550824506783744,10.116140744257681,433.98578719799013,0.061940127918686375
8,3.0493205903945673,43.935297848965234,88.10582145185431,2.008822209087493,66.98640418798391,4.9461205860267465e-05
8,4.674946216342848,1.0298924720651692,23.366697756707346,3.823810808843791,2.4073459577605223,6.405265542917405e-06
4,8.744294284439336,33.77620190191442,63.31668518066187,1.1970266457105867,147.67452462048965,0.012856378707323314
6,3.408506639229326,15.614018327740464,3.106697720150975,3.1130552038768773,33.262803209469844,5.7113733767151e-05
3,11.604663322640231,21.433090033148044,49.428165396989776,4.325406469290823,31.004803992251112,0.007037503675804522
7,11.887366424501124,25.408159407605535,89.15151962644629,9.877716214449745,6.782466177762534,0.0006919131793192538
8,7.453875104054459,48.48122145296851,78.58039322313395,1.00355648092746,180.68648480121647,0.001948681127191057
2,3.455705622856488,20.813819066239553,44.870585064618815,3.2462920694156723,71.9264315803216,0.001855148804741674
3,8.343814656190371,20.747008171356313,10.488429437617953,5.927160019199884,3.037808565937139,0.0004298501143878568
6,3.9759766080080263,44.38254099001509,80.80972229464416,2.6340163469739237,110.28996548766087,0.0003005776856858285
2,13.762274971946033,33.94638566462906,24.65583306458372,11.788192833788562,467.17949382035215,0.7610873115842254
4,11.751610064305794,27.869449737967322,88.39757499347742,4.185493645866916,163.75545301368064,0.034604029074460106
6,6.046103851689841,39.23461481261154,72.17208163986642,5.209888494614123,148.26034733631118,0.0014208266506123737
5,11.293187030054407,31.621445956571797,5.129757900603471,0.7555870865272806,5.096081257042173,1.4505276753823738e-05
2,13.914427385064686,30.30938477932995,11.52925204065135,2.185606302736819,421.73773359797144,0.7100983331928502
2,14.404495786282162,49.77770744772251,92.0511116705822,5.2552459864726835,717.0227771815051,1.3393903073835027
3,8.411469053181698,9.228963303095838,93.15950365232374,7.88819048020933,5.795464718682241,0.00031450296639246966
8,10.745877837105006,32.774030617223865,56.21093297846491,7.411524300610752,176.09286462111342,0.005690313989287258
8,6.186791552675119,22.257462733631378,8.62953159588119,1.1106353029985623,68.85114121220595,0.00042459646136514846
2,7.827868702373756,14.386365353107127,6.6062141685665265,4.881160486409513,112.61457908850146,0.033760217276639026
2,5.660981500307205,0.3009857895619028,3.0742497117882905,0.874078542392646,1.7038749865652891,0.00019319369625513865
1,14.411564812431866,43.6088518268025,98.71863214458364,13.019049259470258,98.71863214458364,0.42131633285810305
4,13.350202848335162,15.004291898318856,44.131369786278206,10.456506278076569,100.15517021909429,0.031029569276152948
5,14.699960455900861,9.037774235334306,58.06989501061288,13.168602976013728,9.041257561535849,0.002859335686211088
3,14.92666237042674,47.32146982550161,41.227829473900194,7.168903269066261,21.427132294769205,0.014238181704668094
4,4.047533374212555,15.571544659618475,17.94356143908461,1.5277174350832068,31.513173348923527,0.0002720835176416408
4,4.542101454388304,31.01207977347474,0.04714784735158073,2.9148265550850945,70.43000632135285,0.0008593439011759731
3,7.702361313439327,22.790207001680727,34.870740725441884,4.762363449096824,13.31019139311996,0.0014791940040062123
2,5.218262822434804,43.62972925223119,93.051657024527,3.865348785976975,227.6713941098143,0.02021931000900111
1,4.539237876951121,0.1893668119027525,15.944575276426121,2.8029756868299285,15.944575276426121,0.0011289803183444525
1,3.288882934599031,27.293804775885338,88.51102966468495,2.745280988163537,88.51102966468495,0.003958705271114119
3,10.249179384498172,47.48969588484044,26.48014639998638,9.358078392176855,2.302280392275225,0.00029943823178533156
6,14.94228831206653,11.842424995181078,47.07136650620638,9.896729521562394,110.59558037001172,0.015998467418548164
8,12.104816086243108,1.933681828347189,10.050185939542533,2.7386964650417402,11.70343145072652,0.0005405757724514951
1,8.791557291411678,23.818434374857983,91.37258216542178,0.6070343076070294,91.37258216542178,0.0007229957239943455
5,6.252317877131649,39.55412275362888,60.451901170706556,1.8740501815370607,53.119159483298795,0.0003944764201339046
5,5.928890264574619,9.492835851977432,46.36505443552026,1.829753052847328,40.42248166404996,0.0002687563098931407
6,9.38651360890973,22.18894576758655,42.2669098021826,8.624204602536933,130.17302588425693,0.004667917976701914
2,13.043467219287006,13.619824142401226,49.04620200956814,9.151713010075008,177.64972973386415,0.24639036541965595
1,12.299312314493811,35.34493876757172,71.63159166924122,5.328079919496193,71.63159166924122,0.053497985825679245
2,9.039490021208804,36.571309294134636,79.90490335550318,2.1998425069578365,330.5859854268708,0.15261465698328774
8,9.856873443865732,5.6926355302055756,80.4586439810028,8.422435255139021,28.05579399164493,0.000699695178292751
2,6.928969410996233,47.57408546426478,90.6341933507346,3.5220665471435604,329.6393829380112,0.06853699234536492
4,3.9562178355928452,6.230230276235455,98.38458733800178,3.2937915022200905,12.324074069346622,9.936505319085327e-05
1,13.255395048180947,40.524437977407565,90.93568077984179,0.7956727438656556,90.93568077984179,0.0018696407070462589
5,7.315771814324663,29.820651140745984,1.8569989962824773,6.87274158760145,0.16847866565193498,5.551597451891826e-06
4,12.886253254937564,16.731973417518063,34.15042209251959,3.4318198550138352,107.80622345651047,0.03003741809286279
6,14.37377630561457,43.09183627116651,49.28240471997748,8.08644668824172,387.12025947494726,0.04984800927980906
3,11.435745174605607,27.853834617885653,12.55564027532774,4.477959272194287,7.639157358753927,0.0017763377497234775
1,9.400338127567451,48.43348620015136,62.32475027607468,2.813951464654068,62.32475027607468,0.010440588166127363
4,8.942250928963176,36.27264073447725,8.546616757086323,5.832853402001451,162.17952765191336,0.015099945108995707
2,9.60068699584473,19.976266651705956,95.64594430088223,0.9490579732403905,191.78588346856014,0.10607269120704761
1,4.549749103334882,41.333537104858934,24.19352260049139,4.27265714935545,24.19352260049139,0.003451110657272658
7,10.610484048506997,19.353481404861494,20.359251717836592,4.267897665518273,13.127239081759845,0.0005634380029432396
4,7.680723438719529,11.707197506034845,81.36849786057869,5.647298316738507,44.95987314316032,0.0026525906847012664
7,3.7245938103680065,44.65391350151855,50.565308957103106,0.29565114880601356,49.66007158320176,1.699354729647353e-06
4,13.970018772190983,25.853628224471137,72.84421337124184,7.1955537871491275,180.5878358125542,0.06410888778599445
5,10.822101045335888,23.94321825896132,95.04334120132523,8.714813669147498,27.409507187885865,0.0037756948238813503
7,11.637503384720139,42.19955832277625,31.689108763239805,4.0449412298035865,22.865295315878722,0.0009706910590402503
7,13.257792591198205,20.31090417075081,64.51914088364174,11.263542873152064,3.94033855364014,0.0005229827101631073
8,9.202960352191784,9.469428808936192,83.8619979762777,8.034080141956773,43.57338894327122,0.0008844489433669005
8,12.294693902891545,24.101132745986863,38.17511722170415,11.46230137367905,148.15802491243224,0.007170461653371302
3,6.4622306572375265,39.979004793692845,20.056001079879525,1.8379354778093586,14.351835152838632,0.00037364765193567586
1,11.392982676632327,15.23146421418733,46.5565362301589,3.6035485491143446,46.5565362301589,0.015403957461161114
7,3.137428707192452,23.240905947560492,73.91251010879503,2.9180150286928486,1.0339121093661212,1.04688450419304e-06
8,5.275492216639587,46.894852729915755,76.68757892700165,3.688401505038013,123.69671528856513,0.0004729507328848834
7,12.332022217513899,31.382110484008123,15.867935133041788,3.966480432919383,11.999189500465251,0.0005151864565540071
5,10.881226681328265,3.3441371262406983,39.93550355303116,2.675496135556203,36.610710050178135,0.001022897789229114
3,6.711123800228221,21.624295600726867,16.96012572329513,2.5030497824682767,10.634502732867674,0.00046729193064464316
8,7.329775641190036,18.07185567113809,27.655034052073013,4.598849963681298,66.23132374470498,0.0006792102873732468
4,11.418369530642735,6.5984289832215435,67.29896816336779,10.695757160499682,37.6716502260634,0.0073024014856760645
2,7.3430996437566565,17.040638225227678,60.42623209971117,5.104531888717149,125.13110448105542,0.030965889504486522
8,9.574198196608616,32.61415086194759,5.0251054569868785,2.7386721616616696,156.12717218319,0.003568243720801439
5,12.575010735464513,8.47636821288299,20.033138442733577,10.709203531734806,4.425882883109872,0.000938800025859127
5,5.384359975859898,35.96066680082622,0.040510860581699504,3.6071676670321486,0.019328511712112743,2.938146162842255e-07
8,12.870043896882814,48.70130999040773,66.49333416117508,8.093593896638644,313.3939987061225,0.017398008390472293
3,6.388099066708387,11.837114193580417,85.2796443456669,2.080573438571825,57.50447038176787,0.0017870813691288488
4,3.675204463606943,33.001990854115135,38.8847343296121,2.8369488687736704,60.64453204747973,0.00039198996137721653
4,11.324961340636932,21.763488471489612,21.72551809694182,2.446047885274509,123.23533278850871,0.02330688357058635
7,11.932725547065013,23.864392455539434,94.60804038843935,10.010372117700557,6.574967178462122,0.0006613147613955429
7,5.916983385773307,45.24215884756366,18.613130458104855,1.317859317428466,16.254438217167372,3.334261457357999e-05
7,9.24595207071106,27.8127355958053,0.6101337531004614,6.239662319132424,0.1515643729553314,8.491700285435579e-06
4,11.598903192771978,22.004218593175583,27.10477998479025,7.39052939032065,127.6124006474184,0.0259288007169459
6,5.343679239653667,40.86172310621307,73.84971702448802,1.1474972531060592,136.4699634119671,0.00090291629814377
6,14.49711039551118,42.04804019703225,40.52420978660458,4.374241728964226,380.98442540704264,0.050331611288889244
2,12.517978244571214,5.316380550124766,81.08051876467339,7.279561511140503,66.55033606632337,0.08158923246198693
7,4.932393903754608,19.03706720472632,5.522056913882045,2.8522715045954508,2.117980640875261,1.6018270835593364e-05
8,7.140159868367771,4.77835023068856,36.83277782699954,3.316437717020245,17.05909227708417,0.00016171432833541664
1,4.595846001046873,29.647473133616597,13.637565953935905,3.634752820489837,13.637565953935905,0.0015243706544651723
8,6.522965757038046,40.24072828068185,27.870113694531174,0.8292989365911843,131.2444463065801,0.0009486041201273383
3,9.718675377673039,43.445325978239254,95.02440394082609,8.259412614862827,14.267949987057234,0.002367239253542814
3,9.811415971582857,12.50140166528646,46.575112206587974,0.5338676099900898,44.040825217761025,0.0001940906301755401
5,9.40880179884108,49.84084253345236,23.77783459706605,6.697270808561699,9.994267035568416,0.000855254461528747
4,8.103357562246124,33.02202369327063,64.24292054356401,3.567223737806354,133.79463270776765,0.009269845153588597
2,8.488416707247058,45.467281709676286,44.27791671218269,0.8194955872690433,385.94523369752477,0.14753184502478897
4,10.451835311249756,15.832205923856396,18.59373754835523,8.099554911806091,82.73780446496993,0.01230043431318384
2,5.415549005148119,43.25901516992836,86.20920114394765,1.969921472862498,234.2713165671929,0.023255549503818362
8,14.396427551617286,48.443474434136355,51.49268716419987,7.546688000535912,348.70648501983413,0.027095240359467546
8,13.471655742619532,46.87547693494084,6.515435575333206,5.873662614694974,315.7451440193126,0.020103347715818603
2,5.640759527561949,23.626068365956325,20.92999470589708,0.369421001263489,133.2689702340981,0.014949333004694492
8,12.303226932770455,17.74993651322064,58.28794603487211,6.873331988884868,109.19074848221094,0.0052955579207424235
3,5.5732729576641065,4.679184058232705,70.91320197626695,1.7188190621203827,49.04329460968317,0.0009307896922730688
6,10.548294329855464,32.75151377499604,53.73911292038392,9.281949037149166,215.9203794043587,0.010988277699529526
8,11.881010627492493,41.98306759510954,40.85027792322043,1.7116167119257322,249.40063613611608,0.01089247283669928
3,10.594776886344809,0.8714774045373241,1.0163033903896723,1.910759571000979,0.8330138835827225,4.401834980667991e-05
7,4.607111387109302,42.442784410495314,74.97322934431992,2.889454577943508,23.493193109567873,0.00015621604255037938
4,3.4327343517823157,9.735291602381979,80.31152336884601,2.370801322484911,16.70933495405726,8.800726672433339e-05
4,6.075406577764442,32.61366443848278,22.90796771986472,5.015380527814916,99.07063572728026,0.0028927424646943765
1,13.970195568278655,41.58964947889825,4.618612615600637,3.9383679518512347,4.618612615600637,0.002266881629639766
7,8.209289192109958,38.242378715845696,69.56513222858318,7.379959084053716,1.9864416980329296,4.804717508416391e-05
3,10.089754931157113,12.40958142426068,16.82299640834285,6.992889453804023,5.163510626184975,0.0013032552739341444
5,11.976646914586025,1.24929907811549,39.180935721371476,8.8291296747295,15.089806970526174,0.0027301743392768546
1,11.818223235824124,1.3029875597156015,69.33188022337589,2.1577433373994563,69.33188022337589,0.008956852994205908
1,11.748658569023053,42.94187715661412,0.9426208157911287,5.629922028658938,0.9426208157911287,0.0007373738448453276
5,3.4824245639244693,31.060564236433613,4.588664876526138,0.5658962678985521,4.416754401642353,1.940301869540207e-06
2,9.010194163264575,40.85670151806338,31.310309150974923,1.5814699829181798,368.1268135482976,0.16829837336074607
