L,P,a,delta
10.479536076241567,47.07321549552316,4.384291919873659,0.00020399903301157113
13.64352937460901,1.4665820972070809,10.420399493736983,4.048915973954509e-05
10.425914018896517,70.02037687349363,0.6742738812266037,8.11870045942059e-06
4.601537651219213,85.84775686018541,1.6084576362465355,2.2573032456017077e-05
14.76696159344739,24.745718608182997,4.826359090635937,0.00018961601133725105
13.461428817065915,31.50245771146568,7.25714411913655,0.00045801390221486635
9.032649133743888,50.06770213261564,7.726368333059399,0.00048249437371581636
14.068175781559596,7.208015736151685,1.2164056986387752,3.642917941342207e-06
9.49656952508563,8.964247609873699,7.677921569064776,9.164933401773581e-05
14.079672814669959,42.11107588880808,7.7637431402110755,0.0007292310482828311
12.958768423240118,26.121895270342165,7.501834071772026,0.0003843569696659057
14.619436923531568,40.60373025327685,13.322240733663374,0.0018338017597141793
14.0373937293379,45.4386298099938,2.3225541129729064,8.127285802496654e-05
3.4324058091428338,97.62733967391182,1.0262179719971156,7.94320912848188e-06
5.09726404993128,94.42598201028373,1.310234539758309,1.888704035994026e-05
7.66961612521423,13.97301515397661,3.619721057325664,2.958130674797979e-05
14.42571236754505,88.25859737322465,8.249298522762151,0.0017531664653020463
6.600347033711155,8.020666233007855,4.653750754200942,2.1926554238132202e-05
4.925611726651212,50.76354697177541,0.4814060698986781,1.4014933247891312e-06
13.635655993038718,16.390990010976537,5.911281563362704,0.0001670327947923111
8.356732985798434,36.5892145356934,7.369359087286971,0.00029310629893116537
13.894507132251913,74.33402256486646,6.4794740971413205,0.0009155424825355667
4.922765595841719,42.45054793568499,3.868606772900515,5.770658535455371e-05
10.933410138097194,80.69512875713338,1.648559546192269,5.693203341632593e-05
8.283165033953901,71.88157110375418,2.5736912062332213,8.838581645801054e-05
3.9178412283634247,94.28394462110163,2.7889434879150943,5.4785532018474595e-05
11.357557735830007,53.41560205858773,6.919237846748403,0.0005786662905105672
5.968785066469844,80.21479539877953,2.679013948321518,7.305454902848555e-05
3.4753862709542127,32.29071063370519,2.266030393164365,1.1275214466003502e-05
3.719331578994879,34.57458450898646,2.7667046602654723,1.850674586939817e-05
3.732942444801448,40.05104635815054,3.2019606420576383,2.736430710624704e-05
13.892795489820474,41.0915734298089,6.200626939751686,0.0004670882220782302
11.878607013949212,10.325322066597453,7.46390761690133,0.0001350427324316897
13.776748286564821,51.90989393318636,5.418591449614364,0.00045611789473306495
11.070987735558257,9.680321926902558,9.790571302425782,0.00018111560331977104
9.347279148370598,88.97621358197641,4.511140150103587,0.00035505866084234504
6.653356372168539,6.184478322329312,2.790887999055377,6.892173854294002e-06
14.97554701594408,44.969443030930876,13.410963742584766,0.0021241387629104378
7.346268707272673,28.46940663904305,0.38028072888041065,7.430784893573478e-07
8.647787390566915,15.486941565447909,3.01612324004878,2.6917476129277294e-05
7.538942099081542,78.38366908422122,6.064212035260213,0.0003976121923228091
14.754323152025503,71.49323989195257,6.7324495061177885,0.001013478461531409
5.09590062474007,14.59478901815131,1.8526031900909392,5.608183961382281e-06
6.935856010896956,63.276564110631014,4.016101808787455,0.00014281035236172077
11.164183992180018,79.2555167330446,4.624296949944051,0.00040771831269571584
3.7584914200635677,77.33322203698869,1.3025174334146135,1.0903750053896558e-05
10.286992488138491,9.227959766336157,2.976808476341824,1.9001327337492246e-05
8.731758034516993,68.55127190457763,2.8966814869661865,0.00011167743901962249
6.407999721145213,71.6023920883577,5.650227010607829,0.00025857029693578717
5.860959371088696,86.21662670420272,5.355191623237299,0.00025194405048587783
9.174152919585081,50.80443388649867,1.2747259520763492,1.8057009316468102e-05
7.4151309664444955,46.109400030335735,5.278627778736796,0.0001816558342808272
8.478238695151864,96.51163249194698,5.442914098195281,0.0004763359038230708
7.0497285811708785,79.65122557387535,4.355828479949188,0.00021149021763633945
14.645924323151732,55.8730990806489,1.1652152562836333,2.7039525129736516e-05
4.601273180947248,33.061707131127946,1.3624762103884238,6.363106021616184e-06
4.16164743814049,84.52379960035107,3.002597760026253,6.021543251445815e-05
7.120700745490993,45.54363894644047,3.533477888384121,8.44829503683572e-05
10.092322810445895,9.268519215816063,0.7215961425607809,1.1886498741265923e-06
10.910117662200339,45.49042727134398,5.7154178727135045,0.00033453277711546677
7.767080966016504,87.19683961501462,6.314826286201524,0.0004922028070288217
14.991335927066054,44.82821468944454,12.60139059631189,0.0019203701880844022
7.222715954316511,1.434914774035012,6.202603817109458,7.114725477814119e-06
11.65688001551943,61.14853239164696,6.115189305279184,0.0005498604288246418
10.650992334369514,99.58300034113986,5.008851013164677,0.0005609760102814874
12.756646358969528,81.72485840405118,3.4431485292090365,0.00028118872327023134
14.71470796144584,61.72379466181479,12.20540609176863,0.002447334407166919
13.677523877346482,91.4398886797885,10.529935246405413,0.002577170914279811
12.174743692292502,81.35816816510619,10.071159551661587,0.0018190933002397607
11.378981733819487,49.86393527400404,2.8828703604092305,0.00010793497071285885
7.0259780361107955,59.12202854073818,0.9703763677593245,9.3284143386604e-06
4.772226938480488,73.12928092030198,3.2384358800892916,7.080299438350692e-05
3.751632036717717,84.64261639788647,3.2708080909840116,6.024808901810224e-05
5.902820450417818,5.8176402376711405,5.1644902907186605,1.6220176995152493e-05
8.187377774175584,77.48038571611511,4.304663890933807,0.00024236740608385302
9.26395528355979,44.750343997820195,5.816788397165688,0.00027727587036392834
12.27700264865846,66.07985603015408,1.8522691237709907,6.608458445490124e-05
14.504891076679115,76.463301095885,4.318961961481288,0.0004658746779329206
4.407845764617733,53.950192502744834,2.353683320074182,2.7072696938210804e-05
4.284049682325499,15.851485058039906,3.610134383387635,1.5911169401278446e-05
10.076336676162608,40.952683151826605,4.894336243407588,0.00020711141528866023
11.944776887367516,7.687299375237977,6.969029805653777,8.980763935837523e-05
13.177804564163818,68.93006911552638,1.3175536906219576,3.810726226298777e-05
14.229984962601463,95.37061819630834,13.065809879070951,0.0040193131646209515
14.801114907127705,79.5252812224187,7.2996804620425015,0.00131023280311123
7.797620306694311,38.978642278711874,1.514636169818377,1.630324999878404e-05
7.564022202330877,58.42914960054944,2.685786674865387,7.026801580273862e-05
4.7737041203672685,30.420067584686915,2.4440248331895753,1.7984572307176567e-05
11.219213264202713,54.1045599554965,1.9595800793154672,5.487965013800308e-05
10.881143501290044,30.072690578464023,2.4698252601167177,4.612652100546037e-05
13.344751150214487,73.832475679861,11.667412203042565,0.0023758895436052463
4.167095937451688,25.93415079870255,3.480764115219361,2.3619555670709534e-05
8.9733228939041,96.40203904338944,1.4363768192833648,4.223790706603321e-05
9.972983156064757,66.19487321735315,3.002846427844673,0.00013388179758395873
5.898684480479021,6.877784768384377,3.66913456721854,1.0823230314400048e-05
5.028304873549935,1.077776350569315,1.4269237232064764,2.4976739212924485e-07
13.314970037035458,99.70463442051005,0.6907206068198651,1.556054987242141e-05
3.7024190668267054,22.050557821579353,2.5216921166021975,1.0032088175672579e-05
8.647450847016874,31.25627484571776,1.9350462709589842,2.34143503664667e-05
4.390008015610624,20.841401420210836,1.5034020967046766,4.579742927873169e-06
8.484705135976409,92.81017724711823,2.5924404961986687,0.0001188338026639702
14.759547916107712,65.2012859668614,2.761987825449373,0.00017208412186043255
8.084476241465673,50.43863235561108,1.391472518732155,1.86056442033725e-05
13.285499010054808,55.76508144925704,2.3969982385929205,0.00010001807389109908
4.407786770198326,31.78728472991873,4.058436684207024,3.9986978214617456e-05
6.25502492114237,61.417500236384136,4.404574596250715,0.0001425897789560939
7.845512888008014,41.960036345493194,7.0301117914356395,0.0002852542634337773
7.797745680111969,19.92281464241792,4.400938004430728,6.107134566974752e-05
11.056601744041838,65.66050997098814,3.8466789086508832,0.00023741335714954842
7.1366175285060915,37.38405692592121,1.4097257853693077,1.2382468145332962e-05
11.565202420920196,78.50663791171615,5.6093621796023765,0.0005987420445560021
10.67024279070471,41.5394957509527,5.271725848341,0.0002572354449473479
7.7899337430572775,50.827137504619635,5.840291282333325,0.00025325218244925046
8.181121531851831,78.74664791808964,4.299960949866742,0.0002456198081152953
10.37433239772385,44.78780929197311,2.3380146539806885,5.872716042230056e-05
3.8405062817357356,96.62211351241645,3.0062393718037,6.196426602568005e-05
12.868880860268284,79.30286671951117,2.3566062489100967,0.00013304242029942522
10.841053933363643,82.64304053149786,5.702639482155422,0.0006006812908886662
11.716109573014023,95.39204667037276,1.0336218750768493,2.8973165574757405e-05
9.443076012988685,38.885062884320746,3.609737146557788,0.00010437397869579486
4.325725331900937,58.008026418217085,2.831991183902411,3.93324139137961e-05
7.860427359563399,69.35917407956035,1.3742987048905115,2.4242338373123062e-05
7.864482994182673,67.34584835406308,4.108342944581631,0.00018457196424710324
6.852515880518602,95.29367945610196,3.665789359431349,0.0001802572415196174
3.3594038988569923,28.834863387833455,2.917372194175083,1.4644827841742889e-05
11.847050911157728,29.136152862599197,5.567716297736028,0.00022560134983205316
4.317413496750008,91.80044020391466,0.5203165234637428,2.5747620459898306e-06
10.275697596541022,79.93056417265596,1.8634316301049687,6.699031445280164e-05
11.43860995760659,20.335662406959777,3.409252259733584,6.087602243543527e-05
10.617435875204336,57.00468780927677,8.165430537561537,0.0007502315248694865
14.5097070237357,74.57637340963282,4.056877747331661,0.0004037343160929595
4.2395778610216635,35.30363904475091,2.537329533015409,1.92841122025207e-05
13.40600590926239,43.43822512213901,1.616007151253066,3.6491129629029346e-05
3.350282818186959,57.539661166089296,0.7770340343234698,2.684877886282455e-06
9.419002259125008,46.710855754821054,5.719487020507745,0.00028698345229474835
7.850923415271105,75.30423900690329,1.0859780271113795,1.6627284320584822e-05
9.290206324725098,0.5938753683069731,6.4472947834087355,4.407131219606725e-06
7.3811985247201175,43.46325243910505,3.3524679036427143,7.649324355116172e-05
5.286802979280816,33.758137532887154,1.5945934937279085,1.0204548847732005e-05
3.2294747693842774,60.91640528298269,2.7014886725517453,2.588487461401161e-05
9.217797765494092,77.59584418813597,6.045421984513986,0.0005106513129651865
13.113322352218107,7.614516220153023,1.4131695638197208,4.806133093865184e-06
7.47859146893753,15.805973360119241,4.884850476965234,5.516232121419406e-05
5.674365816179763,66.50816241420333,1.2968270136858555,1.4658297758622921e-05
3.966384041662129,73.8402441015417,3.4834094405740816,6.283670084454771e-05
4.02373107742444,58.82017770788354,0.7579051191164253,3.185397350039665e-06
5.656757355513267,98.28033489679264,3.4224547330982005,0.00012996611570286333
4.200168731058662,49.94614891065746,1.1263418336218027,6.058739183210405e-06
6.1804763803737846,13.62923350976436,5.54975773881265,4.5446795354691624e-05
3.7937935454034566,68.629106037108,1.2975550741473807,9.709659958203783e-06
3.7872584065191077,60.20755221947981,2.1991583476244703,2.223321434007665e-05
13.275314155473383,59.04214750302634,2.2111155984244313,9.048213993710901e-05
4.945443128505999,54.58536352463982,2.3809086716592263,3.211728577430225e-05
9.716188869881375,93.90957095495389,5.809820982625463,0.000616497929525793
12.281466533388366,12.915639682655799,9.132824835152572,0.00024877465746172607
8.4769147840688,7.3197298524978365,4.673838045941487,2.7658189691889084e-05
4.840426534312149,15.411716937731978,3.3071680245203305,1.5752415962294185e-05
5.395153705441372,24.499020990495048,4.441146772439051,4.729175193531298e-05
8.195810475374168,59.29463194364691,2.6120135713627946,7.408360910380358e-05
9.338809070142428,61.242524909673435,3.3260190966647816,0.0001393957673345217
7.193283504582419,23.26018774570843,0.5511239613510959,1.2380652391733106e-06
12.377755202815937,48.92254993109375,6.793353094266222,0.0005708349294488581
12.01225978627678,48.20618527677348,11.103866700845067,0.0012349319145469168
14.126541688477415,45.31107662852249,10.065054006230874,0.0012361004087115698
3.3474305883235265,80.35452949126581,3.1577215489718786,4.596778864120267e-05
13.748295494522441,47.16930698756319,6.309324718605354,0.0005466530050702056
7.710825461545813,75.8365495956166,5.572815743794507,0.0003446377178463433
13.540469944559929,16.648113180479807,2.6415756860703214,3.676740294393865e-05
11.289417313878355,53.196734407316804,4.852257243808908,0.0003028508690986728
14.848185084887618,82.41047760631956,9.343257369023412,0.002110359703321259
12.111389420600016,17.771658391625767,5.5140836972056855,0.0001387801154196017
7.374535511961439,46.49221686976623,0.565995347668261,2.675625747467192e-06
9.012758074017025,60.907931603571676,3.0207011120246787,0.00011123391875291886
7.516669862332215,18.47745748372873,4.949433813866411,6.638942128621929e-05
7.378942032254857,75.6765605911403,2.993447501710972,0.00010817876523186921
6.1308539925727175,7.899624779631742,2.780737419954427,7.946920013578668e-06
8.951643544481636,94.64155089077188,7.345371893491741,0.0008301864236352864
11.180879340832334,46.82214942181358,3.2698676996891725,0.00012629397397721358
6.328083255662922,33.61230863654765,3.824304045659945,6.210399938172425e-05
9.292557732926639,11.680700716264036,7.538062442053524,0.0001124992816334801
4.4085635300466866,43.25966430678647,3.4229655120135822,4.1405093401714816e-05
4.918143442250296,65.98040293907718,1.302576683287576,1.2549385215596298e-05
3.561676256546265,9.448727914238408,0.34185251362062197,9.51751517239291e-08
14.648777313247594,30.62690951677486,4.382108654905168,0.00019390582564936948
3.046324218123133,83.60175827727112,0.6359599798736892,2.395888294267618e-06
5.142959616691876,64.61810255983272,0.38541171989007367,1.2032911718160521e-06
10.354401037403909,20.63730118576239,3.354054317219586,5.3608668937335285e-05
3.9764351862396636,16.090979579308918,2.0626972222040716,5.62911464715439e-06
13.582758037161987,90.44850262008998,8.628950701946087,0.0018026130027447207
11.635441894107458,28.70202213409844,4.539052317439,0.0001496467967077295
14.596679657254722,17.95001688986303,3.4135011227634977,7.037409006962954e-05
9.091626566889179,99.99640185426024,5.112907398823068,0.0004827779088318387
6.604844197901846,30.91918277779059,4.802578216953279,8.921397493696804e-05
9.594006873543258,12.474018780936369,6.480334486076742,9.735487255166016e-05
14.169824607575677,46.17576297529471,11.637480007638496,0.0016088494577063475
9.249137246902325,43.43451101984821,2.6589449554454987,6.420169669895754e-05
6.206484382347824,92.68024758303311,3.12005462017459,0.00011653199411236117
13.528785470089435,13.420494747630475,6.623607639248984,0.00016664002023272193
7.463024982149536,9.113640612930684,2.533132213969179,9.676468338745498e-06
3.0166001999879897,9.29786709066801,2.014421926967445,2.2120271130224813e-06
5.972220269907791,90.42874658222364,1.0201196285141185,1.325028697825677e-05
6.818802110124748,44.936917796107714,5.282077450112708,0.0001585408043630286
13.305329618782826,15.060652815522568,1.1037736452883964,5.9345941259070135e-06
8.50203800479734,59.38300983792906,3.3953897461127953,0.00012614301131470384
8.335047453735609,53.762335565083205,4.972591882601944,0.00022192118376150466
7.033227196798649,19.840674774889933,3.03784549448233,2.755931715211561e-05
13.568137476564955,60.3038139426371,8.685275931218102,0.001213781155956434
14.340321323284696,34.02312343169456,1.2177880230202505,1.7577034679984556e-05
14.902683949855552,23.837076773086995,12.375851278725115,0.000983687555002072
7.5208952035318415,51.040061089902814,0.9016907622341243,7.490720270276466e-06
14.593769347526056,29.16492615163876,4.509061577382535,0.000194060752975973
12.502554835570816,22.213992176121323,3.926202603566066,9.582754901383326e-05
11.108269771731202,87.97224082996742,0.6735196504039508,1.0858386355612947e-05
5.9386737530411935,15.57625765734173,0.7994731238958548,1.411760674294135e-06
5.597487131330517,28.05899772848325,4.571442754200178,5.9717949300294695e-05
4.992573894254948,38.61383798498257,3.7356103548571724,5.048155763472953e-05
14.073079322704384,27.363831030002284,10.050910664654587,0.0007410285808141949
6.528919948597993,21.07106425777696,4.376769755306543,5.116129842692513e-05
8.437130945386542,77.1146097054588,0.9877946173356984,1.5251640169086922e-05
8.927494007846683,32.90161587235815,2.8460109098314734,5.315807269387432e-05
12.33805914540305,11.251295769933844,0.6898942968593015,1.6210016509736801e-06
13.13081953863629,54.08951624566958,1.3717625189052205,3.2248519378440016e-05
4.668872413783354,12.54884972364103,0.39264673641740144,2.194883440506353e-07
8.122852322532884,35.75196074409279,1.8604630012977685,2.3211297272598856e-05
13.114258654025486,88.18267622722838,1.3200182282705788,4.868615733628784e-05
12.816399669070062,36.91611951062197,0.8355703797052078,8.078785957627698e-06
4.228965101428997,63.250897428825006,1.1436105226463014,7.957399118362163e-06
4.876600186415557,51.462553600863124,3.7499520826414083,6.561216522697473e-05
6.650384299192893,13.772484577797561,0.6695600542099065,9.920944687450727e-07
3.904308829000084,64.90695977908352,3.6548012827692125,5.821991535655969e-05
8.095956034087115,85.60349969338063,5.196186275346173,0.0003677256167451246
4.291412461794983,9.321247404534406,3.5624679593123463,9.179667204467209e-06
9.81861112403814,75.36800891297915,6.329379750759024,0.0005818849741814093
5.958683277733874,69.02112815189781,4.4641642702570925,0.00015373437304096402
10.157196784195472,86.66605749971458,3.2574228534561467,0.00020855044747952137
4.410307714843652,10.4091932133467,1.241908379739591,1.6039780982673155e-06
14.710606421022401,30.569537939667878,9.532215229821732,0.0008008781342135643
14.190734446288085,69.42914872263741,7.901953215496418,0.0012525252141334037
7.70156326277599,2.2017978886650247,3.8900359750313003,5.335019418968249e-06
5.906143129513025,73.40756777304887,1.2375125220850582,1.5439746364084105e-05
6.004778554242874,85.79785790011209,1.5467329028503736,2.8168014100000148e-05
8.800722422428704,45.330405237675755,4.79421643044912,0.00018761053004821536
3.4799136228086036,43.432990342665214,1.4578271195160846,6.909067182259732e-06
10.676461272901523,27.8468962069366,9.782425774882528,0.0004940368096096266
7.899634900076938,0.5051870005087333,4.3253670421003605,1.5258989895309246e-06
7.528878871066648,18.630351666635605,3.3017182868301003,3.263905986275658e-05
12.71237965787038,97.98641184223712,11.511555155078321,0.0028810563003372294
11.508425522199481,86.72860771213567,1.5243193371645363,5.541911469985963e-05
14.452005784712304,26.65046387489214,4.257615711022769,0.00015740388594534296
7.223234885948289,96.37488571210464,2.6130412792067967,0.0001045013819155235
13.770513175792866,36.77126159532859,11.26637779922686,0.0011686122956655034
12.239606235001066,29.758537475118008,9.054503119436562,0.0005624442910893841
7.2890958191365565,15.280763544988519,2.363436526901101,1.3873053621951517e-05
10.459985237439094,90.16110695106741,8.737299116512723,0.0012987327033917781
6.462839491820347,98.69924910668593,0.6870062918792298,7.259901964138884e-06
13.492799004898108,32.74114040526824,6.667065164647406,0.0004100570041126674
4.349127806547735,70.34304233584268,2.7800312706465338,4.651550296739656e-05
5.549212335528493,33.530340980955465,1.8366499031479637,1.3960259401074802e-05
5.196399504959054,10.49907393054552,0.5833164489451209,4.4672445050592046e-07
7.836312028851464,39.26923068823239,2.2054851845326193,3.391012543312874e-05
11.94279552038555,55.1569960761176,5.7969683972365935,0.0004638708336015958
9.322889388626164,12.301675917649424,3.1352478373164256,2.5024380146104465e-05
8.852115882458492,81.82727747897611,3.7542236923833108,0.00021914544604283555
3.006551578763948,49.73631168932895,0.4023131487093479,5.780881832331423e-07
8.104820704260657,23.438295250457298,0.5093570949461464,1.2063118560962693e-06
3.762645298033901,59.27595785429433,3.160062856645122,4.009273542177103e-05
5.499039025457806,79.3259306054402,0.6615375361900542,4.581174921046007e-06
14.188727267525932,32.76243490519758,4.448763604483062,0.0002059667234271271
5.584778452118858,70.14763244005944,3.616930587700648,0.00010046659910240023
13.30005166361115,42.78591799806873,10.773759881215742,0.0012054270394151975
12.63472045873601,96.40511688456009,4.284894407549989,0.0004958922574544804
4.909754843306914,77.09400866027316,3.126834578421495,7.287828587802088e-05
10.268543487243345,35.6350902522021,4.876717819029049,0.000183120166744637
4.38794246286016,1.7747959061762075,0.42085515172112326,3.3381296839386524e-08
11.734657900434138,65.75198953804279,4.899533022186854,0.00039860551505883375
10.649547328466479,19.78721585848523,0.8185587890792283,3.4394062713223393e-06
12.74326274029223,12.187917564913276,11.695400400507344,0.0003686273244149932
8.752614592670257,93.17764513967937,6.441621674749958,0.0006384718801760467
13.978357054000595,99.99489702149168,4.967392248350946,0.0007601086684777995
3.5921873614612765,26.988882056438513,0.9385178134013159,1.9489354808397773e-06
6.514662780324176,30.1768552165938,2.672929994492861,3.0311695499602546e-05
11.580631169582004,16.498893923816873,3.8742771301153933,6.370272997095706e-05
8.01731054097601,45.76847759296238,3.076362057189289,7.571359637233174e-05
5.075416251253877,86.58437598357476,4.450343143541175,0.00015399231963230116
4.286528945142552,70.15059521248777,1.7749343106033844,2.0414406916592216e-05
12.808069337539457,84.63315580765877,9.186709948055105,0.0017402815038968695
8.67771574158773,22.84816556735805,1.6585867249780912,1.2766835273922627e-05
13.58740406302929,73.04560674084802,7.205576587608811,0.001060544128384097
11.799469611800713,91.85266283960603,5.833192489047099,0.0007700238597093238
7.916714467568923,28.141611421439038,4.6083887789253986,9.533397064218374e-05
7.482132169868204,69.06535435911852,4.952413862317515,0.0002469457469631274
9.187660159815021,40.06574116898545,7.579061628138278,0.0003832688022623571
13.668719438276744,29.02266451589226,3.5124579699865324,0.00011187591804522191
11.847342956570014,96.96234687543495,4.660516060567004,0.000541986485671515
3.0618355712282788,34.86332299682927,0.3106676434475959,2.488513873732913e-07
11.329894216429507,10.784968126068728,6.931211796524794,0.0001168313000012661
14.034088882869849,38.85892096203356,12.508357793887964,0.001499382417230563
11.525469114053898,44.76782909599824,4.685995241438423,0.0002448614280632252
5.124069378809951,75.22108254992379,4.7375914327059805,0.00014962197536799444
8.802217529129504,94.99142669470028,5.176476039421845,0.0004503240965353356
4.6837922150810325,81.70569837942126,1.1246817339573703,1.113314544924528e-05
7.307943340075585,93.0941311255106,3.848188469126842,0.00020765741581842183
14.245404503286213,47.50601299749311,8.918207152009673,0.0010648059039397389
14.0796636907045,71.93165682364342,9.146790849992236,0.0016595943905093739
6.394042226112995,30.904958501240245,3.991401749492019,6.232701172277577e-05
7.07557252999439,6.958710851901795,1.5612432799786593,2.779669326868089e-06
10.202554417575527,36.547352532599355,2.4228978063016604,5.039173306266902e-05
14.558367543124561,69.79152283282977,3.8916954351687614,0.00035042985053115465
4.7736160087846855,27.462211024804372,3.38780914099362,2.8716599927018275e-05
6.082999724240029,86.1405895641521,3.0379660756582707,0.00010077461434963266
13.482681927489256,79.07728499829018,8.81942695797832,0.001621180856792216
8.902706780500134,19.404254918460296,6.849983587657595,0.00015067225372543243
13.78753310672438,33.083676249080675,7.688791123660184,0.000548833833103802
5.226214770278116,82.53026175490918,2.4773665787489847,5.57222306008323e-05
9.392023049656329,24.393778951129942,3.87198911441335,7.407050063889472e-05
6.915235591792468,33.160214566713066,3.6833074568595547,6.396643279964197e-05
6.7985107187097125,34.306693242308675,1.2551453479192312,8.62057758588651e-06
8.36252356735439,80.10420278257668,6.337128324396441,0.0005026556609730225
8.19692938921522,3.7030265605016766,7.143487183084758,2.747415688968913e-05
7.288162556135453,7.378698312141429,5.692991721697917,3.222773684681196e-05
13.979649243787422,57.84515481629376,11.039813025446323,0.0018153296267979502
11.780930225194712,39.71119909960667,9.383054665197058,0.000756346009168727
11.730563895978356,63.28853196107076,2.4409450524214056,0.00010291554721204141
6.478961395103465,26.646127617938287,6.130597077722436,0.00011104916443154629
9.932513091802084,90.95826774815608,6.371381475351888,0.000720823963521643
12.350153199622008,76.0941887174456,5.296170014509557,0.000564802333516248
12.547084422518557,6.774622055039603,10.655253440370108,0.00017296965014765837
7.134365529051747,78.3905477285034,4.095954439484959,0.0001896784744252262
12.250473078823774,96.95823723122513,11.567656922919166,0.002722794572730629
11.830726761692796,94.2435620587473,8.59935688341212,0.0015618480960843742
4.698077827462804,73.54837980254477,1.7888384144485636,2.4134019016052767e-05
13.391345622797727,12.35937534812156,9.619083946053502,0.000291181865661095
8.295857642164929,57.60767658404541,5.865992435541937,0.0003142162999246545
8.836925386663985,28.423272884048878,2.93113480426794,4.7984571222789616e-05
8.380430146775968,97.02129436362472,7.087813466497302,0.0007332823531379197
9.814152017730091,71.74857253616094,1.734047060079018,4.981560023819554e-05
10.454030968404656,61.07655897874192,3.959424120548822,0.00021865037444884604
8.97815478915532,69.50880426047263,5.590219097310787,0.0003863643377804273
13.401462519109147,43.79791291096805,6.449121578713255,0.0005124067388850933
10.532817074343413,37.27367514376066,6.955243669160784,0.0003702907845283958
7.817135391666239,93.57995794399642,7.407660652075064,0.000686545812083715
8.000301082904532,33.19271347926866,0.9616119760938651,5.892917394991483e-06
12.730063381547417,4.143613173271932,9.332052678882931,8.678019472137401e-05
7.178303312958241,40.08401541544574,5.639864117689908,0.00016888420732205414
5.537457549388963,79.03403526216722,1.6832835289540016,2.7859977965284162e-05
3.712598256069471,64.84683580489194,1.0381926364732181,5.882578040195246e-06
13.51232217504689,96.21707754778747,6.043005863067991,0.0010099968298511463
14.022557414284199,10.620186761913764,5.6717189674343444,0.00010361757256146103
4.441442185961712,91.15463022293834,2.2519762358537534,4.265450557935143e-05
7.013684897953379,36.884919391406214,1.6862706719998868,1.691649931638901e-05
5.104464834182926,47.40025854219123,2.5237516856364195,3.2177412972910785e-05
4.390781625910557,42.84821544892344,3.4312956453233725,4.095184846639825e-05
13.798400916000363,11.645228109244144,11.654061153530902,0.0003919935977374647
3.6825271097442656,24.77964557251887,2.3939594520526426,1.0241070110457124e-05
14.765827961628082,74.2271569229792,4.56732777312646,0.0005126561968323007
4.15741032836861,2.30075418456952,3.475264963190748,2.083343580242975e-06
13.36164779032303,13.388777438627454,5.73355147706445,0.00012599445940059007
9.798073283869952,2.5210168791350074,2.5340411183424916,3.6235204852157844e-06
7.41500985381448,85.73880573235492,1.2689868280226253,2.413425912107855e-05
7.1081085195018945,61.73248277817797,6.507487367849703,0.00032278600997701675
12.088369718852505,16.992866211855883,1.5615905779922246,1.1983764394461977e-05
6.7748795400514465,76.87722230537535,3.568900978515559,0.00013672533164034995
10.887826999405702,96.68005974515538,2.525535390304197,0.00015487318368751787
9.207913002192962,93.45603745300181,7.655940958741099,0.0009114932223060212
8.819587741896846,92.15475478121652,1.9850601044878158,7.405996652106505e-05
13.813946047789939,0.7810215405743226,9.847019797664826,1.993917801537507e-05
9.655740703443115,58.90134889852785,1.9176723144549517,4.8826189527726626e-05
12.922339236584339,25.663261663902926,11.556461209516556,0.0007771731027842845
11.706882409217872,56.464721430985875,7.57426511127392,0.0007436036546101324
3.46268695270798,31.803028916055464,1.4668245902638561,5.087080888415184e-06
12.27732063006503,15.36665427726126,11.248901767073276,0.00041454417255193344
5.602443001092488,44.44937233583467,2.922490723451454,4.39269950422246e-05
13.837795762218859,49.509632717637345,5.475150229575896,0.0004457220058926984
3.515090287305984,98.97655068476246,0.6897589719236442,3.867452347049081e-06
6.996864413691825,4.238788413854011,4.890670979815727,1.3602576117151875e-05
4.196795366817048,30.11551988972766,2.462258370359689,1.5410102718662796e-05
8.707069405018125,85.18938450883226,2.1820226099184405,8.091557024945431e-05
12.840269230437022,65.96954981260427,3.5306329903253673,0.00023978031980969184
6.578248315956769,82.66830318458959,1.6336679434643109,3.328049428773956e-05
4.811218767732499,66.02909185597778,2.387604256351726,3.77853546002883e-05
6.96320442836279,75.95363091461329,0.6445168595062722,5.3229907070178715e-06
12.766561703047632,49.29217499970573,3.961754358303497,0.0002213838545756234
4.684607493592162,20.48776928975975,3.3399450178881023,2.040510053612153e-05
5.728349388930022,81.00038608371999,3.489177212873207,0.00011254897734896612
3.8262235739204873,56.782065466396915,3.0102298577575644,3.631054081229156e-05
11.468520527875292,13.95051937868297,8.261262283006765,0.00020743353025977243
7.742798922436042,80.48940268708661,0.5354114764291636,4.36339411947473e-06
6.730079725719792,95.85859103625782,3.786425099982103,0.00018786824324271685
11.623516684093824,34.61638726284658,5.167525558930614,0.00022880548684783587
7.031730508083063,29.35122520864435,2.6380946117336745,3.141876536850555e-05
11.733255278573017,8.177517820756607,11.066142602864051,0.00020139807092088674
12.782392743771762,66.44912264494155,8.196927078127699,0.0011217629253144456
5.611954121492861,95.89616184964967,1.548692064635394,2.9300648265871438e-05
14.6858243621518,13.599268999160763,7.7773108301274965,0.00024869236472516035
4.948295374952002,48.51596313193155,0.6715269294703248,2.5840628451820606e-06
6.490090879880911,9.823818465324784,4.677706728488338,2.6497724202085162e-05
5.1575434900024995,3.4109903709815814,1.8716032443203008,1.3542490388422183e-06
